id,fa,year,title,global_cites,in_corpus_cites,pagerank,venue
https://openalex.org/W2735326543,Hui,2016,Knowledge Building Community in Blended Learning Environments,2,0,0.00018,
https://openalex.org/W2129521478,Tee,2010,Sharing and cultivating tacit knowledge in an online learning environment,66,5,0.00034,International Journal of Computer-Supported Collaborative Learning
https://openalex.org/W2497880959,Olivares,2008,Collaborative vs. Cooperative Learning,14,0,0.00018,IGI Global eBooks
https://openalex.org/W2168300309,Swan,2000,"Building Knowledge Building Communities: Consistency, Contact and Communication in the Vir",432,4,0.00049,Journal of Educational Computing Research
https://openalex.org/W583960343,Stahl,2002,Computer Support for Collaborative Learning : foundations for a CSCL community : proceedin,15,2,0.00035,Publikationsdatenbank der Fraunhofer-Gesellschaft (Fraunhofer-Gesellschaft)
https://openalex.org/W2096425235,Williams,2007,On the Impact of a Collaborative Pedagogy on African American Millennial Students in Softw,30,0,0.00018,Proceedings/Proceedings - International Conference on Software Engineering
https://openalex.org/W2145839453,Sadler,2008,Computer-mediated Communication and a Cautionary Tale of Two Cities,15,0,0.00018,CALICO Journal
https://openalex.org/W3164421567,Liang,2021,Learning log-based automatic group formation: system design and classroom implementation s,26,0,0.00018,Research and Practice in Technology Enhanced Learning
https://openalex.org/W2099381396,Phang,2009,Usability and Sociability in Online Communities: A Comparative Study of Knowledge Seeking ,309,1,0.00023,Journal of the Association for Information Systems
https://openalex.org/W2131477909,Arias,2000,Transcending the individual human mind—creating shared understanding through collaborative,502,3,0.00057,ACM Transactions on Computer-Human Interaction
https://openalex.org/W2025787969,Wegerif,1997,Using Computer-based Text Analysis to Integrate Qualitative and Quantitative Methods in Re,101,3,0.00053,Language and Education
https://openalex.org/W179575615,Tan,2014,Perspectives of Knowledge Creation and Implications for Education,11,2,0.00021,Education innovation series
https://openalex.org/W2114509888,Weinberger,2005,A framework to analyze argumentative knowledge construction in computer-supported collabor,860,112,0.00527,Computers & Education
https://openalex.org/W2099509526,Salovaara,2005,An exploration of students' strategy use in inquiry‐based computer‐supported collaborative,87,7,0.00045,Journal of Computer Assisted Learning
https://openalex.org/W2611403557,Wang,2017,The use of web-based collaborative concept mapping to support group learning and interacti,106,6,0.00027,The Internet and Higher Education
https://openalex.org/W1979990098,Abedin,2011,Enhancing non-task sociability of asynchronous CSCL environments,36,2,0.00027,Computers & Education
https://openalex.org/W3127884219,Misiejuk,2021,Incorporating Sentiment Analysis with Epistemic Network Analysis to Enhance Discourse Anal,15,4,0.00034,Communications in computer and information science
https://openalex.org/W2102154072,Keeling,2013,Internet forums and negotiation of healthcare knowledge cultures,47,0,0.00018,Journal of Services Marketing
https://openalex.org/W1963601710,Smith,2004,Designing Collaborative Learning Experiences for Library Computer Classrooms,15,0,0.00018,College & Undergraduate Libraries
https://openalex.org/W4283659174,Yuan,2022,Cross-community knowledge building with idea thread mapper,22,6,0.00024,International Journal of Computer-Supported Collaborative Learning
https://openalex.org/W2789533359,Park,2018,Two-side face of knowledge building using scientometric analysis,7,0,0.00018,Quality & Quantity
https://openalex.org/W4399917742,Rollins,2024,Knowledge Net: Fostering Children’s Understanding of Knowledge Representations Through Cre,2,0,0.00018,Creativity and Cognition
https://openalex.org/W2030150765,Aiken,2005,Interaction and Collaboration Using an Intelligent Collaborative Learning Environment,14,0,0.00018,Education and Information Technologies
https://openalex.org/W2884841784,Matuk,2018,Why and how do middle school students exchange ideas during science inquiry?,27,4,0.00026,International Journal of Computer-Supported Collaborative Learning
https://openalex.org/W4387819669,Creß,2023,Co-constructing knowledge with generative AI tools: Reflections from a CSCL perspective,110,1,0.00019,International Journal of Computer-Supported Collaborative Learning
https://openalex.org/W1998463009,Gonzalez,1995,Funds of Knowledge for Teaching in Latino Households,401,1,0.00048,Urban Education
https://openalex.org/W2037190834,Lee,2010,Collective intelligence based Collaborative Learning platform,4,0,0.00018,
https://openalex.org/W3177423877,Shah,2021,Modeling Educator Use of Virtual Reality Simulations in Nursing Education Using Epistemic ,12,0,0.00018,2021 7th International Conference of the Immersive Learning Research Network (iLRN)
https://openalex.org/W2764812268,Law,2014,Knowledge Building Pedagogy and Teachers’ Technological Pedagogical Content Knowledge,4,0,0.00018,Education innovation series
https://openalex.org/W2091770503,Suthers,2006,Technology affordances for intersubjective meaning making: A research agenda for CSCL,561,102,0.00436,International Journal of Computer-Supported Collaborative Learning
https://openalex.org/W2160857730,Hammond,2015,A Habermasian perspective on joint meaning making online: What does it offer and what are ,12,1,0.00021,International Journal of Computer-Supported Collaborative Learning
https://openalex.org/W139822343,Terkowsky,2013,PeTEX@Work: Designing CSCL@Work for Online Engineering Education,29,0,0.00018,
https://openalex.org/W4410818766,Chen,2025,Learning analytics in inquiry-based learning: a systematic review,12,0,0.00018,Educational Technology Research and Development
https://openalex.org/W4403970112,Kiafar,2024,Analyzing Nursing Assistant Attitudes Towards Geriatric Caregiving Using Epistemic Network,4,0,0.00018,Communications in computer and information science
https://openalex.org/W2016133424,Su,2010,A Web 2.0-based collaborative annotation system for enhancing knowledge sharing in collabo,222,3,0.00029,Computers & Education
https://openalex.org/W2174617436,Ji,2015,Mining students activities from a computer supported collaborative learning system based o,30,0,0.00018,Peer-to-Peer Networking and Applications
https://openalex.org/W2602815506,Ellis,2020,Using Knowledge Building to Support Deep Learning and the Development of 21st Century Skil,2,0,0.00018,
https://openalex.org/W2025103867,McConnell,1994,Managing open learning in computer supported collaborative learning environments,22,2,0.00025,Studies in Higher Education
https://openalex.org/W2132663861,Schau,2009,How Brand Community Practices Create Value,2392,0,0.00018,Journal of Marketing
https://openalex.org/W3083820364,Riikonen,2020,Bringing maker practices to school: tracing discursive and materially mediated aspects of ,58,5,0.00026,International Journal of Computer-Supported Collaborative Learning
https://openalex.org/W2794059501,Reis,2018,Affective states in computer-supported collaborative learning: Studying the past to drive ,109,9,0.00031,Computers & Education
https://openalex.org/W2951611748,Irgens,2016,Teaching and assessing engineering design thinking with virtual internships and epistemic ,80,15,0.00107,International journal of engineering education
https://openalex.org/W2011287504,Schrire,2005,Knowledge building in asynchronous discussion groups: Going beyond quantitative analysis,413,33,0.00126,Computers & Education
https://openalex.org/W2607472638,Paschalıs,2017,A COMPOUND LAMS-MOODLE ENVIRONMENT TO SUPPORT COLLABORATIVE PROJECT-BASED LEARNING: A CASE,13,0,0.00018,Turkish Online Journal of Distance Education
https://openalex.org/W627152900,Tan,2014,Knowledge Creation in Education,60,12,0.00046,Education innovation series
https://openalex.org/W1979211926,Jorczak,2011,An information processing perspective on divergence and convergence in collaborative learn,34,3,0.00023,International Journal of Computer-Supported Collaborative Learning
https://openalex.org/W2033531722,Forman,2000,Knowledge Building in Discourse Communities,21,0,0.00018,Human Development
https://openalex.org/W2160221694,Chan,2011,Bridging research and practice: Implementing and sustaining knowledge building in Hong Kon,93,31,0.00077,International Journal of Computer-Supported Collaborative Learning
https://openalex.org/W2121420713,W.K.,2010,Understanding online knowledge sharing: An interpersonal relationship perspective,194,0,0.00018,Computers & Education
https://openalex.org/W2095549050,Ligorio,2013,Dialogical positions as a method of understanding identity trajectories in a collaborative,27,5,0.00025,International Journal of Computer-Supported Collaborative Learning
https://openalex.org/W2010199514,Engelmann,2014,Preventing undesirable effects of mutual trust and the development of skepticism in virtua,19,1,0.00018,International Journal of Computer-Supported Collaborative Learning
https://openalex.org/W2625837510,Emrouznejad,2017,The state of the art development of AHP (1979–2017): a literature review with a social net,343,0,0.00018,International Journal of Production Research
https://openalex.org/W4255868975,Spada,2005,A new method to assess the quality of collaborative process in CSCL,33,8,0.00053,
https://openalex.org/W1516745717,Mahdizadeh,2007,Student collaboration and learning : knowledge construction and participation in an asynch,18,0,0.00018,
https://openalex.org/W2111871546,Nussbaum,2007,Putting the pieces together: Online argumentation vee diagrams enhance thinking during dis,62,3,0.00025,International Journal of Computer-Supported Collaborative Learning
https://openalex.org/W3169507658,Anderson,2021,Epistemic Bubbles and Authoritarian Politics,60,0,0.00018,
https://openalex.org/W2059729828,Francescato,2005,Evaluation of the efficacy of collaborative learning in face-to-face and computer-supporte,183,3,0.00026,Computers in Human Behavior
https://openalex.org/W2150742854,Suthers,2005,Collaborative representations: supporting face to face and online knowledge-building disco,91,4,0.00029,
https://openalex.org/W303754118,Mills,1996,The Development of a Vertically and Horizontally Integrated Undergraduate Building Constru,6,0,0.00018,
https://openalex.org/W1558603010,Stoyanova,2002,Concept Mapping as a Medium of Shared Cognition in Computer-Supported Collaborative Proble,136,5,0.00034,University of Twente Research Information
https://openalex.org/W3121206269,Yoshino,2017,The Epistemic Contract of Bisexual Erasure 1,155,0,0.00018,
https://openalex.org/W2941413993,Rosé,2019,Highlighting tools and technologies for collaborative learning,11,2,0.0002,International Journal of Computer-Supported Collaborative Learning
https://openalex.org/W2086830439,Marra,2004,Content analysis of online discussion forums: A comparative analysis of protocols,303,13,0.00066,Educational Technology Research and Development
https://openalex.org/W2947985363,Chen,2019,INVESTIGATION OF WHETHER UNDERGRADUATES CAN TAKE COLLECTIVE COGNITIVE RESPONSIBILITY IN TH,0,0,0.00018,
https://openalex.org/W2071057536,Halloran,2002,Taking the 'No' out of Lotus Notes,21,0,0.00018,
https://openalex.org/W2483072903,Deed,2012,Knowledge Building in Online Environments,4,0,0.00018,IGI Global eBooks
https://openalex.org/W1991600412,Wei,2010,Peer Interactions in Computer-Supported Collaborative Learning using Dynamic Mathematics S,17,0,0.00018,Procedia - Social and Behavioral Sciences
https://openalex.org/W2156643675,Levinson,1997,Language and Cognition: The Cognitive Consequences of Spatial Description in Guugu Yimithi,307,1,0.00096,Journal of Linguistic Anthropology
https://openalex.org/W4412208039,Adriansen,2016,Higher education and capacity building in Africa the geography and power of knowledge unde,9,0,0.00018,
https://openalex.org/W1972708686,Werner,2003,A REVIEW OF TRAIT-MEDIATED INDIRECT INTERACTIONS IN ECOLOGICAL COMMUNITIES,1695,0,0.00018,Ecology
https://openalex.org/W4411267895,Zhang,2025,Scaffolding Knowledge Building Processes through ONA-Supported Collective Reflective Asses,0,0,0.00018,Computer-supported collaborative learning/The Computer-Supported Collaborative Learning Conference
https://openalex.org/W2019403223,Fuson,1998,"Pedagogical, Mathematical, and Real-World Conceptual-Support Nets: A Model for Building Ch",58,0,0.00018,Mathematical Cognition
https://openalex.org/W2941822265,Alzain,2019,The Role of Social Networks in Supporting Collaborative e-Learning Based on Connectivism T,32,0,0.00018,Turkish Online Journal of Distance Education
https://openalex.org/W2115037730,Soussan,2014,Harm reduction and knowledge exchange—a qualitative analysis of drug-related Internet disc,114,0,0.00018,Harm Reduction Journal
https://openalex.org/W2913095566,Babayan,2019,"A mind-brain-body dataset of MRI, EEG, cognition, emotion, and peripheral physiology in yo",403,0,0.00018,Scientific Data
https://openalex.org/W2979663470,Yi,2019,Exploring the Development of Reflection Among Pre-service Teachers in Online Collaborative,6,4,0.00024,Communications in computer and information science
https://openalex.org/W2910782037,Swiecki,2019,Assessing individual contributions to Collaborative Problem Solving: A network analysis ap,118,26,0.00092,Computers in Human Behavior
https://openalex.org/W2317869516,Iinuma,2015,Student Awareness Change in Computer Supported Collaborative Learning (CSCL) Environment,16,0,0.00018,International Journal of Information and Education Technology
https://openalex.org/W2563946746,Shaffer,2016,A Tutorial on Epistemic Network Analysis: Analyzing the Structure of Connections in Cognit,731,137,0.0066,Journal of Learning Analytics
https://openalex.org/W2003407262,Arvaja,2007,Contextual perspective in analysing collaborative knowledge construction of two small grou,55,12,0.0004,International Journal of Computer-Supported Collaborative Learning
https://openalex.org/W7117686343,Ilten-Gee,2025,An exploration of generative transactive discourse patterns in structured student conversa,1,0,0.00018,Journal of Character Education
